,loss,binary_crossentropy,iou_score,precision,recall,f1-score,binary_focal_loss,dice_loss,val_loss,val_binary_crossentropy,val_iou_score,val_precision,val_recall,val_f1-score,val_binary_focal_loss,val_dice_loss
66,0.17763501405715942,0.042001329362392426,0.7391482591629028,0.847791314125061,0.8530377149581909,0.8498249650001526,0.016428513452410698,0.16120649874210358,0.2439008355140686,0.0676327645778656,0.6575117707252502,0.8022719025611877,0.7822455763816833,0.791831910610199,0.026821745559573174,0.21707908809185028
67,0.17949272692203522,0.04363902658224106,0.7358198761940002,0.8519142866134644,0.8449072241783142,0.8476630449295044,0.016501499339938164,0.1629912406206131,0.2536086142063141,0.07194484770298004,0.6485089659690857,0.7826951742172241,0.7888782620429993,0.7855907678604126,0.029893958941102028,0.2237146496772766
68,0.17459852993488312,0.040615301579236984,0.7426628470420837,0.8536291122436523,0.8525616526603699,0.852160632610321,0.015572269447147846,0.15902628004550934,0.2604339122772217,0.07551097869873047,0.6484419107437134,0.7404752373695374,0.8397321701049805,0.7856364250183105,0.03794674202799797,0.22248715162277222
69,0.1726476401090622,0.04105140268802643,0.7463687062263489,0.8531545996665955,0.857226550579071,0.8545575737953186,0.016037316992878914,0.15661032497882843,0.2557467818260193,0.07373719662427902,0.6581696271896362,0.7300084233283997,0.8677282929420471,0.7926660776138306,0.039246104657649994,0.2165006697177887
70,0.17648622393608093,0.042543552815914154,0.7408612370491028,0.8459608554840088,0.8579235076904297,0.8509790301322937,0.016973791643977165,0.15951243042945862,0.24538086354732513,0.06756693869829178,0.662000298500061,0.7670000791549683,0.8272719979286194,0.7956072092056274,0.03135509043931961,0.21402576565742493
71,0.17298299074172974,0.04183889552950859,0.7442408204078674,0.8559200763702393,0.853174090385437,0.8533012270927429,0.01614774949848652,0.15683527290821075,0.2451050579547882,0.069699726998806,0.6542433500289917,0.8113281726837158,0.7705388069152832,0.790022075176239,0.02686103992164135,0.2182440161705017
72,0.17654065787792206,0.043826624751091,0.7402740716934204,0.8582106232643127,0.844745397567749,0.8505336046218872,0.016790952533483505,0.15974970161914825,0.25382375717163086,0.07579508423805237,0.6499049663543701,0.7811613082885742,0.7925322651863098,0.7864330410957336,0.03247486427426338,0.22134889662265778
73,0.17255964875221252,0.04173393175005913,0.745418131351471,0.8563169240951538,0.8531397581100464,0.8540063500404358,0.016387149691581726,0.1561724692583084,0.2520154118537903,0.0749250203371048,0.6521737575531006,0.7811979055404663,0.7967860698699951,0.7884805798530579,0.03191623091697693,0.22009918093681335
74,0.17053940892219543,0.0413065068423748,0.7483208775520325,0.8520126938819885,0.8610833287239075,0.8558899164199829,0.016521040350198746,0.1540183424949646,0.25228458642959595,0.07534857094287872,0.6490648984909058,0.7938488125801086,0.778251588344574,0.7857449054718018,0.03020510822534561,0.22207945585250854
75,0.1711331456899643,0.04093343764543533,0.7477706074714661,0.854110836982727,0.8575010895729065,0.8555166721343994,0.01612192951142788,0.15501120686531067,0.24593067169189453,0.07439054548740387,0.6568388938903809,0.8081585764884949,0.7765002250671387,0.7913358807563782,0.02913513407111168,0.21679554879665375
76,0.16982388496398926,0.04048076644539833,0.7483437657356262,0.8560424447059631,0.8560006618499756,0.8559137582778931,0.015809185802936554,0.1540146917104721,0.24580691754817963,0.0716894194483757,0.6589764356613159,0.7787306904792786,0.8088818788528442,0.7932249307632446,0.03130071237683296,0.21450620889663696
77,0.16280987858772278,0.037348076701164246,0.7584868669509888,0.858798623085022,0.8668599724769592,0.862494170665741,0.014839847572147846,0.1479700356721878,0.24517092108726501,0.07213101536035538,0.659610390663147,0.7843196988105774,0.803879976272583,0.7936482429504395,0.031044932082295418,0.21412599086761475
78,0.16889075934886932,0.040663402527570724,0.7499465942382812,0.8627099990844727,0.8518725037574768,0.8567226529121399,0.015213971957564354,0.15367677807807922,0.25641196966171265,0.07760612666606903,0.6538116931915283,0.7520833015441895,0.8316360712051392,0.7893625497817993,0.037261977791786194,0.21914999186992645
79,0.16630668938159943,0.03988748788833618,0.7537382245063782,0.8579102754592896,0.861632227897644,0.8594576716423035,0.015501575544476509,0.15080510079860687,0.24448557198047638,0.06927314400672913,0.6609711647033691,0.7757656574249268,0.8142550587654114,0.7943095564842224,0.030627092346549034,0.2138584703207016
80,0.16704489290714264,0.03977296128869057,0.7517961859703064,0.859935462474823,0.8573923110961914,0.8581571578979492,0.01534977275878191,0.151695117354393,0.2426980435848236,0.07013075053691864,0.6602542996406555,0.8029339909553528,0.7863308787345886,0.7933083772659302,0.028180260211229324,0.21451778709888458
81,0.16187119483947754,0.038663074374198914,0.7597821950912476,0.8614939451217651,0.866509199142456,0.8633471727371216,0.015108211897313595,0.14676298201084137,0.2461182177066803,0.07157355546951294,0.6570699214935303,0.8022915124893188,0.7812398076057434,0.7912970781326294,0.028653640300035477,0.21746456623077393
82,0.1631666123867035,0.03860820457339287,0.7576622366905212,0.8650544881820679,0.8591788411140442,0.8618841171264648,0.014689052477478981,0.14847758412361145,0.2610245943069458,0.07891233265399933,0.6475837230682373,0.7526743412017822,0.8214447498321533,0.7851096391677856,0.037310466170310974,0.22371411323547363
83,0.16503416001796722,0.03854664787650108,0.7554221749305725,0.8610439300537109,0.8610514402389526,0.8604797720909119,0.015010072849690914,0.15002411603927612,0.25130006670951843,0.07651267945766449,0.6575480699539185,0.765286922454834,0.8211582899093628,0.7919571399688721,0.03552662581205368,0.21577344834804535
84,0.16693314909934998,0.04107409715652466,0.7530136704444885,0.8578999638557434,0.8606510758399963,0.8588870763778687,0.016269393265247345,0.15066377818584442,0.26181429624557495,0.08275847136974335,0.6416539549827576,0.7797908782958984,0.7810158729553223,0.7801668643951416,0.03486199676990509,0.22695231437683105
85,0.1630268096923828,0.0386321023106575,0.7563132643699646,0.8619806170463562,0.8616666197776794,0.8611800670623779,0.014956866391003132,0.14806994795799255,0.2569742202758789,0.08380182087421417,0.6455506682395935,0.7959185838699341,0.7720174789428711,0.7829484343528748,0.03343977406620979,0.2235344648361206
86,0.16170373558998108,0.038438793271780014,0.7595309615135193,0.8600505590438843,0.868104100227356,0.8632158637046814,0.015136538073420525,0.1465671807527542,0.2432069480419159,0.0739530622959137,0.663497269153595,0.7916263937950134,0.8012447357177734,0.7962247133255005,0.03158274292945862,0.21162420511245728
87,0.16208648681640625,0.039067864418029785,0.7594017386436462,0.8665749430656433,0.8615497350692749,0.8630200624465942,0.014903430826961994,0.14718303084373474,0.24722817540168762,0.07526426762342453,0.6582270264625549,0.7921537160873413,0.7931997776031494,0.7924872040748596,0.03169996663928032,0.215528205037117
88,0.15339972078800201,0.03621315956115723,0.7707802653312683,0.870403528213501,0.871275782585144,0.8703984618186951,0.01417192816734314,0.13922780752182007,0.24049153923988342,0.07403633743524551,0.6613239049911499,0.8241552114486694,0.7675744295120239,0.7941590547561646,0.027462709695100784,0.21302881836891174
89,0.15393052995204926,0.036490991711616516,0.7699375152587891,0.8731838464736938,0.8673189878463745,0.869860827922821,0.013768741860985756,0.14016179740428925,0.24079716205596924,0.07436283677816391,0.6635773181915283,0.7998127341270447,0.7939209342002869,0.7963520288467407,0.030292406678199768,0.21050475537776947
90,0.15926684439182281,0.037881240248680115,0.7633687853813171,0.8627157211303711,0.8696040511131287,0.8656953573226929,0.015044900588691235,0.1442219465970993,0.24672748148441315,0.07479431480169296,0.6638661026954651,0.7642480731010437,0.8324981927871704,0.7967804074287415,0.035332731902599335,0.21139474213123322
91,0.1576198935508728,0.03736132010817528,0.7651762366294861,0.8690599203109741,0.8650835156440735,0.8667848110198975,0.014460575766861439,0.14315934479236603,0.2479715794324875,0.0788697600364685,0.6593382954597473,0.7808171510696411,0.8069493770599365,0.7933264374732971,0.034696027636528015,0.21327555179595947
92,0.1543404459953308,0.036619704216718674,0.7686006426811218,0.8697827458381653,0.8703688383102417,0.8690664768218994,0.014048157259821892,0.14029227197170258,0.23954369127750397,0.07353605329990387,0.6750549674034119,0.7648083567619324,0.8481549024581909,0.8041609525680542,0.036052994430065155,0.20349068939685822
93,0.154653400182724,0.035804811865091324,0.7687605619430542,0.8688865303993225,0.8698106408119202,0.8691723346710205,0.013994468376040459,0.1406589150428772,0.24751120805740356,0.07374481856822968,0.6644158363342285,0.7502543926239014,0.85014408826828,0.7969122529029846,0.036754313856363297,0.21075688302516937
94,0.14783787727355957,0.03414088115096092,0.7786086797714233,0.8746297359466553,0.876730740070343,0.8753734827041626,0.013314229436218739,0.13452363014221191,0.24010911583900452,0.07255113869905472,0.6716936230659485,0.7724462151527405,0.834640622138977,0.8020757436752319,0.03401587903499603,0.20609323680400848
95,0.15676097571849823,0.03820256516337395,0.7657491564750671,0.8686873912811279,0.8662034273147583,0.8672573566436768,0.014757687225937843,0.14200326800346375,0.2384699583053589,0.07376120984554291,0.6724660992622375,0.7792396545410156,0.8280157446861267,0.8024982213973999,0.033830493688583374,0.2046394646167755
96,0.14674082398414612,0.03515069559216499,0.7796761393547058,0.8754287362098694,0.8777715563774109,0.8761731386184692,0.013588172383606434,0.13315264880657196,0.2341463565826416,0.07160288095474243,0.6742537021636963,0.798505425453186,0.8097320795059204,0.8038736581802368,0.03081744909286499,0.2033289074897766
97,0.15086248517036438,0.035210318863391876,0.7735663652420044,0.875255823135376,0.8695766925811768,0.8721457719802856,0.013564161024987698,0.1372983157634735,0.23391389846801758,0.06941604614257812,0.6750044822692871,0.798008382320404,0.8108328580856323,0.8036621809005737,0.02977420575916767,0.20413969457149506
98,0.14219163358211517,0.033305905759334564,0.786206066608429,0.8766542077064514,0.8843335509300232,0.8801324367523193,0.013045260682702065,0.12914636731147766,0.2393510937690735,0.0755816251039505,0.6662548780441284,0.8103277087211609,0.7864524126052856,0.7979505062103271,0.030286680907011032,0.20906440913677216
99,0.14421270787715912,0.0342055968940258,0.7832575440406799,0.8806947469711304,0.8766821622848511,0.8783594369888306,0.013190493918955326,0.13102221488952637,0.24366086721420288,0.0776510089635849,0.6600775122642517,0.8087493181228638,0.7797988653182983,0.7937052249908447,0.030596857890486717,0.2130640149116516
100,0.15123002231121063,0.03619680553674698,0.7730703353881836,0.8738422989845276,0.8703054785728455,0.8719260692596436,0.01393813081085682,0.13729189336299896,0.23139843344688416,0.07251031696796417,0.6796393394470215,0.7964823246002197,0.8190476894378662,0.8075541257858276,0.03194200247526169,0.19945643842220306
101,0.15161293745040894,0.0373101644217968,0.7725009322166443,0.8689976930618286,0.8749325275421143,0.8715201020240784,0.014786495827138424,0.13682642579078674,0.23197999596595764,0.07078945636749268,0.6755692958831787,0.8066388368606567,0.8029956817626953,0.8045998811721802,0.02941579930484295,0.20256419479846954
102,0.14821113646030426,0.035452451556921005,0.7762721180915833,0.8795202970504761,0.8688624501228333,0.8739205002784729,0.013438062742352486,0.13477306067943573,0.23539559543132782,0.07329990714788437,0.6757775545120239,0.7842389345169067,0.82683265209198,0.8048393726348877,0.033385928720235825,0.2020096629858017
103,0.14600975811481476,0.03519096598029137,0.7807751297950745,0.8784938454627991,0.876251220703125,0.8767861127853394,0.013607542961835861,0.1324022263288498,0.23950594663619995,0.07482963800430298,0.6673886179924011,0.7925036549568176,0.8049426674842834,0.7984903454780579,0.03214845061302185,0.2073574960231781
104,0.14428626000881195,0.03381872549653053,0.7819591164588928,0.8753252029418945,0.8811084032058716,0.8775699138641357,0.013336816802620888,0.130949467420578,0.23764482140541077,0.07387988269329071,0.6743636727333069,0.7808199524879456,0.8288118839263916,0.8039093017578125,0.03432063013315201,0.20332418382167816
105,0.1487227827310562,0.035456910729408264,0.7774858474731445,0.8741288781166077,0.8754538297653198,0.8746108412742615,0.013892056420445442,0.13483069837093353,0.2365676313638687,0.07438652962446213,0.6710080504417419,0.8013790249824524,0.801699161529541,0.801410973072052,0.030986273661255836,0.20558135211467743
106,0.14362166821956635,0.034031495451927185,0.7832012176513672,0.8820975422859192,0.8749667406082153,0.878182053565979,0.01284365076571703,0.13077802956104279,0.2446667104959488,0.07657448202371597,0.6688528060913086,0.7627547383308411,0.8408989310264587,0.7997395396232605,0.0374775193631649,0.2071891874074936
107,0.14211754500865936,0.03286215290427208,0.7858092188835144,0.8784453868865967,0.8823081851005554,0.8799423575401306,0.012991229072213173,0.12912631034851074,0.22939470410346985,0.07046812027692795,0.6813142895698547,0.7983050346374512,0.8195143342018127,0.8085583448410034,0.03101496770977974,0.1983797252178192
108,0.1412535160779953,0.033343806862831116,0.7874646782875061,0.8782030344009399,0.8847512602806091,0.8810186386108398,0.0132484445348382,0.12800505757331848,0.2352219521999359,0.07356598228216171,0.6748906373977661,0.7910863757133484,0.81815505027771,0.8041610717773438,0.03260615095496178,0.20261578261852264
109,0.14456580579280853,0.034970834851264954,0.7818677425384521,0.880592405796051,0.875039279460907,0.8774368166923523,0.0133657930418849,0.13120003044605255,0.240444153547287,0.07826022803783417,0.6614801287651062,0.8275187015533447,0.765148401260376,0.7948697209358215,0.02840580977499485,0.21203835308551788
110,0.14574989676475525,0.034811608493328094,0.7801728844642639,0.8765261769294739,0.8769071698188782,0.8763156533241272,0.013609753921627998,0.1321401447057724,0.2364010512828827,0.0754925012588501,0.6672629117965698,0.8291990756988525,0.7711802124977112,0.7988441586494446,0.02803146466612816,0.20836956799030304
111,0.14486785233020782,0.03489864617586136,0.7809838056564331,0.8785527348518372,0.8763159513473511,0.8769291639328003,0.013631075620651245,0.13123676180839539,0.2371370941400528,0.07545798271894455,0.6716867089271545,0.8001872301101685,0.8036983013153076,0.8017917275428772,0.03231406584382057,0.20482303202152252
112,0.14194996654987335,0.034174468368291855,0.7855321168899536,0.881219744682312,0.8789812922477722,0.8797656893730164,0.013221066445112228,0.12872889637947083,0.2384864091873169,0.07823942601680756,0.6723045110702515,0.7878304123878479,0.817503035068512,0.8018938302993774,0.03509516268968582,0.20339125394821167
113,0.14113780856132507,0.03369564190506935,0.7865216732025146,0.8812103271484375,0.8800823092460632,0.8804053664207458,0.013145623728632927,0.127992182970047,0.23607870936393738,0.0764002799987793,0.6742250919342041,0.7923814058303833,0.8160495758056641,0.8039026856422424,0.03374338895082474,0.20233531296253204
114,0.13586391508579254,0.032206062227487564,0.7943003177642822,0.8870470523834229,0.8839346170425415,0.8852418661117554,0.012557185254991055,0.12330672144889832,0.23503988981246948,0.07439597696065903,0.6770966649055481,0.7826738357543945,0.8308514952659607,0.8058239221572876,0.034576717764139175,0.2004631757736206
115,0.13779416680335999,0.03284541144967079,0.7913886308670044,0.8825361728668213,0.8847488760948181,0.8834568858146667,0.012796465307474136,0.12499769777059555,0.23472817242145538,0.0729314535856247,0.6779639720916748,0.7754247188568115,0.8408275842666626,0.8065502643585205,0.03501249849796295,0.19971565902233124
116,0.1407168060541153,0.03365325927734375,0.7879869341850281,0.8819823861122131,0.8808037638664246,0.8812621235847473,0.01311876904219389,0.12759803235530853,0.23545949161052704,0.07490523159503937,0.6728245615959167,0.8054859638214111,0.8005528450012207,0.8027254343032837,0.031176472082734108,0.20428301393985748
117,0.13384626805782318,0.031230894848704338,0.7967216372489929,0.8893111944198608,0.8848355412483215,0.8867893815040588,0.011928864754736423,0.12191737443208694,0.23965370655059814,0.07751024514436722,0.673527181148529,0.7756949067115784,0.8336058855056763,0.8033204674720764,0.03595581650733948,0.20369789004325867
118,0.13385507464408875,0.03101463057100773,0.7972625494003296,0.8828598856925964,0.8920722603797913,0.8870564699172974,0.012466776184737682,0.12138829380273819,0.237594336271286,0.07925949990749359,0.6743319034576416,0.7877768278121948,0.8210614919662476,0.8038291931152344,0.035110071301460266,0.20248425006866455
119,0.13548986613750458,0.03155677393078804,0.794716477394104,0.8843497037887573,0.8872127532958984,0.8855196833610535,0.01244231965392828,0.12304755300283432,0.22966107726097107,0.07429496198892593,0.679405152797699,0.8114670515060425,0.8033652305603027,0.8072109222412109,0.03024958074092865,0.19941149652004242
120,0.13043472170829773,0.03043481893837452,0.8017871379852295,0.8920322060585022,0.8884574770927429,0.8899406790733337,0.011629984714090824,0.11880472302436829,0.23731131851673126,0.07894766330718994,0.6684081554412842,0.8207496404647827,0.7795137166976929,0.7991806864738464,0.029843591153621674,0.207467719912529
121,0.13848476111888885,0.034188032150268555,0.7903602719306946,0.8873037099838257,0.8792741298675537,0.8827153444290161,0.013187956064939499,0.12529680132865906,0.2352289855480194,0.07646237313747406,0.6753684878349304,0.8001613616943359,0.8081203699111938,0.8039750456809998,0.0325746051967144,0.20265436172485352
122,0.13561198115348816,0.03288030996918678,0.7934356331825256,0.8890308737754822,0.8813700079917908,0.8847885727882385,0.012414454482495785,0.1231975257396698,0.24641773104667664,0.07950572669506073,0.6686382293701172,0.7567481994628906,0.8476001024246216,0.7992875576019287,0.03975524753332138,0.20666247606277466
123,0.13457641005516052,0.03194522485136986,0.7957376837730408,0.8851869106292725,0.8877990245819092,0.8860892653465271,0.012709966860711575,0.12186644971370697,0.22832204401493073,0.07240419834852219,0.6824211478233337,0.802200973033905,0.8164271116256714,0.8089328408241272,0.03136475011706352,0.1969572901725769
124,0.13263288140296936,0.031789470463991165,0.7976733446121216,0.8882171511650085,0.8869816660881042,0.8873918056488037,0.012329194694757462,0.1203036829829216,0.2283194661140442,0.07399974763393402,0.6825600266456604,0.8058307766914368,0.8127999305725098,0.8090683817863464,0.03157031908631325,0.19674916565418243
125,0.13408441841602325,0.03131646290421486,0.7967365980148315,0.8869739770889282,0.887244462966919,0.886762797832489,0.012306397780776024,0.12177802622318268,0.23613066971302032,0.0760895162820816,0.6811875700950623,0.7689807415008545,0.851887583732605,0.8081866502761841,0.03796834498643875,0.19816233217716217
126,0.13277707993984222,0.031843435019254684,0.798130989074707,0.886509120464325,0.8894135355949402,0.8876624703407288,0.012565785087645054,0.12021129578351974,0.23431390523910522,0.07867179065942764,0.677436888217926,0.7977008819580078,0.8141747117042542,0.8056284785270691,0.03433544188737869,0.19997845590114594
127,0.1315530389547348,0.031134597957134247,0.799862265586853,0.8896196484565735,0.8882313966751099,0.8887435793876648,0.012109301052987576,0.11944374442100525,0.23476237058639526,0.07807765901088715,0.678460955619812,0.7914895415306091,0.8223106861114502,0.8064396381378174,0.03494895622134209,0.19981341063976288
128,0.1333887279033661,0.032050713896751404,0.7971082925796509,0.8885372877120972,0.8860074281692505,0.8870366811752319,0.012480397708714008,0.12090832740068436,0.23140724003314972,0.0790771022439003,0.6749102473258972,0.8284666538238525,0.7816289663314819,0.8041268587112427,0.02998926118016243,0.2014179825782776
129,0.1312633454799652,0.031975455582141876,0.8005344867706299,0.8910015225410461,0.8877029418945312,0.8891102075576782,0.012355629354715347,0.11890771985054016,0.2348630577325821,0.08051697164773941,0.6721287369728088,0.8236801028251648,0.7817704677581787,0.801760196685791,0.03093339502811432,0.20392967760562897
130,0.1300038844347,0.031009133905172348,0.802166759967804,0.8921529650688171,0.889264702796936,0.890181839466095,0.012084519490599632,0.11791936308145523,0.24032171070575714,0.08268110454082489,0.6632946133613586,0.8259374499320984,0.768761157989502,0.7959640622138977,0.0309741273522377,0.20934759080410004
131,0.13458628952503204,0.03274467960000038,0.7956477999687195,0.8871057033538818,0.8858777284622192,0.8860718011856079,0.012789241038262844,0.12179704010486603,0.23805023729801178,0.08200082182884216,0.6707853078842163,0.8049106597900391,0.7983511090278625,0.8013246655464172,0.03412974253296852,0.20392049849033356
132,0.13062354922294617,0.030967583879828453,0.8017212748527527,0.8872310519218445,0.8936853408813477,0.889872133731842,0.01243087463080883,0.11819267272949219,0.23772870004177094,0.08370715379714966,0.6774330735206604,0.7842019200325012,0.8291557431221008,0.8057700395584106,0.03823842108249664,0.1994902789592743
